,E_SCALED,E_SCALED_ERR,FE_H,FE_H_ERR,ALPHA_FE,ALPHA_FE_ERR,AL_FE,AL_FE_ERR,CE_FE,CE_FE_ERR,MG_MN,MG_MN_ERR
1082,-1.5891430422847643,0.03649874949034493,-0.95475,0.01669585,-0.811215,0.023629757,-0.140809,0.04602155,-0.045299947,0.12821987,0.3689561,0.052893452
1083,-1.6175313887363418,0.01670423932141479,-0.95803,0.012640002,-0.84206396,0.017516822,-0.31638908,0.030846562,-0.074390054,0.072519735,0.3457029,0.037914466
1084,-1.444396121605323,0.019934571575616285,-0.57895,0.00790198,-0.55826026,0.011412172,-0.29435903,0.020061616,-0.14005,0.087374195,0.232737,0.024317319
1085,-1.7391376893534696,0.014813629001279917,-1.4455,0.012091176,-1.136925,0.017906927,-0.21461904,0.025392372,-0.22365999,0.045016225,0.646901,0.04010863
1086,-1.3371018562049561,0.06897370352559512,-1.2411,0.010864932,-1.048065,0.016082857,-0.2990191,0.023958892,-0.14496005,0.054034565,0.411404,0.035660382
1087,-1.2608031811577183,0.061049761718635784,-1.8932,0.0138033945,-1.534445,0.029165892,-0.30161893,0.03347647,-0.28976,0.14179108,0.6266912,0.07063023
1088,-1.7469449303998885,0.006755001588105515,-0.47036,0.009112548,-0.17072502,0.011165837,0.264405,0.020827943,-0.22551998,0.039068647,0.454121,0.021134535
1089,-1.920735889218947,0.09509486404090392,-0.56636,0.010038276,-0.326545,0.012546184,0.158541,0.023462178,-0.19319004,0.045896493,0.416641,0.024477245
1090,-1.671276639448182,0.05935786733192246,-1.0285,0.012550826,-0.88791496,0.01666785,-0.28161907,0.029632898,0.24956995,0.05758202,0.08881903,0.035024907
1091,-1.914518889640278,0.018184375824651215,-0.56093,0.012453327,-0.287405,0.01731047,0.270401,0.036275525,0.030629992,0.14871114,0.526991,0.03735121
1092,-2.025626914991836,0.012516200054272484,-1.0164,0.013852993,-0.71687496,0.020436954,0.17918098,0.036919788,0.056409955,0.11875316,0.575891,0.046001103
1093,-2.0495503545512967,0.051454460169637894,-1.1979,0.011366177,-0.88882506,0.015619647,0.12681103,0.024183953,-0.13435996,0.04043388,0.49954104,0.03343332
1094,-1.6013085690229276,0.019219174307879585,-0.68802,0.013558176,-0.60631096,0.018702157,-0.26422906,0.03764975,-0.11753005,0.12190312,0.27947086,0.040487308
1095,-1.896795099505084,0.07344061290325539,-1.4463,0.017872753,-1.1770151,0.027291015,-0.24191904,0.044343203,-0.17765999,0.09792517,0.50273097,0.0638126
1096,-1.4461736422468847,0.07803108670041081,-1.6403,0.015983658,-1.3998051,0.027743243,-0.244519,0.03944774,-0.5146599,0.11703656,0.44142103,0.06656379
1097,-1.498327456977726,0.0225365611509372,-1.2282,0.009974554,-0.90196496,0.015747359,0.13736093,0.023140438,-0.34466004,0.07370414,0.86516106,0.035478644
1098,-1.9014255592925466,0.03375618546303536,-0.3993,0.011294845,-0.098645,0.014837633,0.312074,0.031721644,-0.103409976,0.111430965,0.48271096,0.030525379
1099,-2.049344805513124,0.010699559672959004,-1.2156,0.013395549,-0.88714504,0.019879825,0.06718099,0.03244919,0.0021400452,0.0813884,0.6119809,0.04482439
1100,-1.6110304840692686,0.08085098228636518,-1.7982,0.017422047,-1.420745,0.029506963,0.019380927,0.041056525,0.010840058,0.09449455,0.32428098,0.071048856
1101,-1.984441716259404,0.0186930123021685,-0.848,0.009940051,-0.56993496,0.013163094,0.15246099,0.022297274,-0.16703004,0.045196045,0.515131,0.027114391
1102,-1.6669712883168564,0.018405594830746563,-0.4821,0.013480894,-0.209795,0.01794316,0.396505,0.039725475,-0.47858,0.14270659,0.48241103,0.037810046
1103,-1.6985234680437955,0.05847804814038333,-0.73315,0.011322211,-0.42255503,0.015235995,0.310781,0.028483218,-0.18215,0.07572864,0.5791411,0.032020234
1104,-2.0536244587799604,0.016185375729635125,-0.87276,0.010499868,-0.566185,0.013330356,0.013740957,0.022724377,-0.030189991,0.035365608,0.48458093,0.026582254
1105,-1.3415603236269604,0.4217906508482056,-1.0826,0.012453529,-0.802585,0.018235266,-0.041949034,0.030684363,-0.37886,0.08418246,0.571561,0.040602073
1106,-1.792647544845721,0.029119625268966484,-0.85565,0.013467383,-0.768059,0.018639337,-0.257919,0.035074286,-0.17953998,0.09473854,0.25572902,0.040469706
1107,-1.936717840390876,0.012304726916059444,-1.3202,0.012127645,-1.071165,0.019162659,-0.17871904,0.028746797,-0.11756003,0.08246897,0.51475096,0.043876342
1108,-2.0041096626049817,0.020056364578887733,-0.57622,0.017859692,-0.25642496,0.022380797,0.30535096,0.050827734,-0.47362,0.109864965,0.48933098,0.045689143
1109,-1.6486472795597307,0.017057363455529558,-1.2797,0.011979635,-1.0788051,0.017632976,-0.21031904,0.026788019,-0.14885998,0.057236046,0.45750105,0.039305624
1110,-1.4619486160085025,0.05026251072988947,-1.406,0.014835809,-1.198005,0.021612832,-0.22411907,0.033491403,0.020640016,0.059862126,0.45871103,0.04881592
1111,-1.9741838896693487,0.013485338141990651,-0.75821,0.015140659,-0.43150502,0.020481234,0.24444097,0.0418608,0.03885001,0.11626124,0.64645106,0.04417201
1112,-1.9996244278854038,0.041151114736563466,-0.85272,0.009904467,-0.560185,0.013437072,0.11985099,0.022828488,-0.12849998,0.05332026,0.55681103,0.028152265
1113,-1.48193094478121,0.04857035257549724,-1.3566,0.016199002,-1.1709751,0.025857417,-0.18441904,0.04209087,0.28524005,0.12596478,0.521011,0.06079158
1114,-1.7546489368191311,0.05914739513345572,-1.6619,0.016154133,-1.381595,0.027462067,-0.256819,0.038764384,-0.23945999,0.101300396,0.29440105,0.06570785
1115,-1.8700700492298268,0.053151320030936915,-0.4742,0.014033923,-0.241675,0.018157534,0.204321,0.040226016,0.08917999,0.11962296,0.38881102,0.03750657
1116,-1.465573940886782,0.02756632018233446,-1.5862,0.011805419,-1.333645,0.019487437,-0.3629191,0.025545781,-0.29255998,0.06125567,0.427711,0.04514923
1117,-1.9631388831035115,0.07180023046664719,-0.80215,0.012877651,-0.508565,0.016243989,0.14690101,0.030168915,-0.04159999,0.04904679,0.514971,0.032647926
1118,-1.821544682110404,0.015328223954954302,-0.76201,0.010147044,-0.65078396,0.013519178,-0.25328898,0.023711653,-0.15390003,0.05421242,0.33667397,0.028000044
1119,-2.0532792393823858,0.09353536202551972,-0.37961,0.01358454,-0.10435501,0.015948027,0.188187,0.03435994,-0.15591002,0.053392656,0.343191,0.029159782
1120,-2.0713524446423266,0.20718574475075788,-0.58946,0.016591487,-0.283315,0.021118116,0.223901,0.047032308,0.09527001,0.11187219,0.46807098,0.04356019
1121,-1.931901794479983,0.23659706760346103,-0.71816,0.016759997,-0.412825,0.022043705,0.36744097,0.047057677,-0.12638003,0.11724594,0.579421,0.046911366
1122,-0.9105466163158864,0.7254983734758436,0.28446,0.014558609,0.29264402,0.016116243,-0.16100901,0.043194897,-0.07604003,0.07843085,-0.10707,0.025839975
1123,-0.9738863191882695,0.8379318918769499,-0.17687,0.017301923,0.05766499,0.019901143,0.33763102,0.049167007,-0.17601,0.08029507,0.199971,0.03533967
1124,-1.9036711268093482,0.10682551080648788,-1.1531,0.023908233,-0.887925,0.038477182,0.005180955,0.067458056,0.12284005,0.14387456,0.435921,0.07730447
1125,-1.6452135362682367,0.014973291665192956,-1.0104,0.010145297,-0.796015,0.014278591,-0.20241892,0.022854317,-0.18085992,0.05281138,0.46411097,0.030685524
1126,-1.6442630271445193,0.009317330016602645,-0.86776,0.009679875,-0.699185,0.013606353,-0.21619898,0.022799164,-0.15227002,0.06266624,0.4088701,0.02908274
1127,-2.05847957887414,0.02104117043773731,-0.3853,0.014514503,-0.08949503,0.017798232,0.282226,0.040415376,-0.16700998,0.091948815,0.52142096,0.034816053
1128,-1.9222228569553705,0.009587411849115017,-1.3458,0.0147255305,-1.063945,0.022607118,-0.15991902,0.035896704,-0.16815996,0.089915,0.9031608,0.052089185
1129,-1.9822733314374148,0.009641959881385699,-0.30728,0.008524885,-0.131255,0.010442658,0.18339899,0.020377811,-0.050720006,0.046375725,0.34118098,0.019638449
1130,-1.453562651365695,0.15295844943481557,-1.0765,0.01065882,-0.9116151,0.014804791,-0.15451896,0.023409527,-0.05045998,0.0466501,0.43543112,0.03171386
1131,-1.7390742440022458,0.046803635282771865,-0.47006,0.011883807,-0.21166497,0.01488923,0.189071,0.030772548,-0.3175,0.07133462,0.45317098,0.029446885
1132,-1.5772102860327681,0.24346727559198905,-0.52333,0.014288707,-0.22931498,0.017980114,0.101870954,0.03873118,-0.39441,0.0888413,0.55580103,0.036228947
1133,-1.7227296504587715,0.015300584560753632,-0.60668,0.014956639,-0.29012495,0.019827055,0.39398697,0.04265693,0.26503998,0.12549815,0.58152103,0.042041335
1134,-1.6399852399172838,0.07878657164577002,-0.60001,0.010292138,-0.509902,0.012972139,0.00672096,0.02413878,-0.15795004,0.047809284,0.232425,0.025587285
1135,-1.4791991937961666,0.008872280466435477,-0.77121,0.0113536855,-0.674462,0.016240861,-0.194709,0.029995063,-0.29144996,0.105260424,0.35128194,0.03542022
1136,-1.6961479659736336,0.022284659940426645,-0.4147,0.010313046,-0.16007498,0.013700911,0.254893,0.028336167,-0.57925,0.103639536,0.426621,0.02825021
1137,-1.5928461960297187,0.049235658192615085,-1.152,0.01069765,-0.95004493,0.01530671,-0.19101906,0.023600912,-0.20896006,0.050556283,0.41987097,0.033349693
1138,-1.9102312675110298,0.005500858386543987,-0.89046,0.0098568145,-0.60979503,0.013345045,0.04440105,0.022310717,-0.17439997,0.049305126,0.543851,0.027919961
1139,-1.922368404391344,0.009076134003975894,-0.66928,0.012634669,-0.385925,0.016818363,0.227141,0.03349379,-0.0041600466,0.092430234,0.551321,0.0353344
1140,-1.9859751005878687,0.01048895039257157,-1.2298,0.012193686,-0.94304496,0.018820578,-0.082819104,0.029480468,-0.38805997,0.08577579,0.67519104,0.042758532
1141,-2.009450955242421,0.008605015942727622,-1.3348,0.011658506,-1.031115,0.017456546,-0.063418984,0.025753347,-0.17626,0.05608871,0.6039909,0.039122745
1142,-1.5028539375768735,0.1711191834660762,-1.1034,0.01808212,-0.874715,0.025495319,-0.20701909,0.047908977,-0.12266004,0.10954326,0.42744094,0.057395104
1143,-1.2755024332688063,0.01041604956375559,-1.4106,0.012345166,-1.2460849,0.017658709,-0.33401906,0.025506547,-0.20326006,0.039482545,0.545591,0.038980044
1144,-1.9900478127358263,0.009820289701921574,-0.83914,0.009083018,-0.70810497,0.012740309,0.985151,0.02150805,0.33547002,0.06324521,0.24037206,0.027058281
1145,-1.0842083028515146,0.35173629789507677,-0.96545,0.010071162,-0.782865,0.014014754,-0.22956902,0.022709332,-0.037929952,0.05171958,0.47221106,0.029901559
1146,-1.8927875984976608,0.027744828106281347,-0.38716,0.010402396,-0.118855,0.012733491,0.2381043,0.02572613,-0.20583999,0.05440185,0.37997106,0.02427054
1147,-1.920318521851857,0.007302799616402917,-0.40366,0.011277806,-0.11842501,0.0148783745,0.33077598,0.03178907,-0.18299001,0.11423402,0.47606096,0.030710198
1148,-2.011013134702655,0.012618165794100933,-1.3304,0.012003959,-1.042325,0.018254299,-0.13051903,0.027208202,-0.16615999,0.06425778,0.639951,0.04124341
1149,-1.619413498092724,0.06519925510003537,-0.55769,0.010272546,-0.23348504,0.012428698,0.25788102,0.023113614,-0.22727996,0.035754837,0.459441,0.023358015
1150,-1.6270299220314068,0.01204937170669131,-1.0352,0.013078741,-0.86396503,0.01745866,-0.21251905,0.029770078,-0.14756,0.050555393,0.41104108,0.0369883
1151,-1.888336880609846,0.0107643239792659,-0.79572,0.011260653,-0.52445495,0.017093824,0.30323097,0.03152728,-0.30483997,0.14891109,0.513801,0.038227882
1152,-1.844606007292296,0.04872795462257826,-1.185,0.017373176,-0.84406495,0.025817413,0.24075091,0.04674358,-0.19856012,0.12867586,0.51202106,0.059449397
1153,-1.927347587584589,0.04134326586024967,-0.73681,0.0175368,-0.451155,0.023335557,0.207501,0.05020742,-0.19646996,0.13117139,0.55073106,0.05030533
1154,-1.5035159987139177,0.03793009192256169,-1.1871,0.010898525,-0.99397504,0.015634205,-0.19541895,0.023852624,-0.11816001,0.049320538,0.504321,0.03416622
1155,-1.6667218921819336,0.1245801403297046,-1.1027,0.014935942,-1.039918,0.020381318,-0.21461904,0.036104906,0.52031,0.0688829,0.534191,0.044302024
1156,-1.2325318021174303,0.10018074143015634,-1.4662,0.0126299225,-1.3880529,0.018382227,-0.59851897,0.025913164,-0.52626,0.039845932,0.04233098,0.041016124
1157,-1.2129966944362045,0.10956701652386791,-1.1971,0.011105909,-1.0271851,0.015813533,-0.252419,0.024061577,-0.12005997,0.046748616,0.40244412,0.0344839
1158,-1.9737892458614439,0.010365706880064829,-1.8098,0.01210961,-1.539455,0.022368392,-0.32191885,0.026352577,0.071040034,0.07475496,0.39791083,0.05301843
1159,-1.2701442399633367,0.015983722939662985,-1.1238,0.01049259,-0.96335506,0.015095456,-0.24181902,0.02337997,-0.23176003,0.053077545,0.564852,0.032923
1160,-1.8626366114812059,0.0069637885905895385,-0.63042,0.008454822,-0.36081505,0.011600931,0.23054102,0.020590229,-0.06805998,0.06694486,0.523101,0.024159048
1161,-1.4326177900967154,0.031260413400273246,-1.1193,0.011061055,-0.923425,0.015168047,-0.22821903,0.023818418,-0.15815997,0.04209395,0.43865097,0.032341633
1162,-1.738570148747287,0.008626429321025498,-1.0755,0.009710748,-0.913435,0.014742595,0.10273099,0.022853434,-0.022459984,0.072608,0.44084597,0.032684933
1163,-1.7243051891995007,0.02545490390850522,-0.37587,0.012783725,-0.080614984,0.015584806,0.16062799,0.0337825,-0.34547,0.07198711,0.48154104,0.029985042
1164,-1.7455284660623693,0.0627672577242204,-0.60047,0.014143305,-0.336475,0.017870454,0.282491,0.037350845,-0.30760002,0.08079946,0.40246096,0.036157105
1165,-1.4098292510288122,0.07088330686129106,-0.81146,0.013701691,-0.48830503,0.017970556,0.266811,0.034377024,-0.23332,0.07215338,0.5638511,0.037603404
1166,-1.4194307907736554,0.046871058579407106,-0.88933,0.010397154,-0.750405,0.013621418,-0.29968905,0.022788193,-0.1484499,0.040324554,0.36718106,0.027928626
1167,-1.7910686219583916,0.06134221009394736,-1.0691,0.0120173665,-0.764975,0.01699447,0.19867098,0.02833221,-0.0038599968,0.06544238,0.65362096,0.03709592
1168,-1.6660373108020696,0.020238597964900986,-0.76937,0.01017519,-0.641935,0.012838235,0.059331,0.022302395,-0.06342,0.036445975,0.25761402,0.02536836
1169,-2.0114151066828225,0.009103321876071423,-0.9816,0.016288588,-0.673325,0.023554102,0.23690099,0.0453135,0.16016,0.13853858,0.53300095,0.053206213
1170,-1.7132722484318188,0.009943806214730575,-0.81287,0.009797753,-0.547895,0.012892493,0.307521,0.02208954,-0.20073998,0.045340788,0.48483104,0.026389023
1171,-1.2196282442635444,0.16027795644944454,-0.85986,0.014465323,-0.775006,0.020666286,-0.25169903,0.039814085,-0.31950003,0.12763582,0.19402105,0.045927994
1172,-1.0728093011130495,0.31577828246385214,-1.3244,0.011459273,-1.1202149,0.0168095,-0.2810191,0.02461853,-0.26056004,0.0481183,0.4770211,0.037304115
1173,-2.041896460762665,0.009401250319844548,-0.80094,0.009732401,-0.487975,0.012867107,0.256141,0.022034697,-0.17059004,0.04660969,0.55496097,0.026421007
1174,-1.891670165817563,0.0242161946897136,-0.56492,0.015976358,-0.463918,0.020717165,0.08963099,0.04617419,0.01850003,0.12641048,0.20779097,0.043342333
1175,-1.9540478576345048,0.019607848260735042,-1.3307,0.01787368,-0.99200505,0.02790632,0.24632108,0.04790539,-0.37005997,0.1390829,0.7902911,0.06567555
1176,-1.702408722032686,0.008449102372903436,-0.50373,0.012160856,-0.291305,0.016580256,0.23122099,0.03522453,-0.20043004,0.1389402,0.352201,0.035266258
1177,-2.061769344978548,0.02011911708076601,-0.65527,0.011429586,-0.36759496,0.014939514,0.33128098,0.028780866,-0.15069002,0.07098608,0.585001,0.03070868
1178,-1.9694685105783536,0.01112512310223727,-0.81362,0.010448434,-0.55851495,0.016174886,0.22022092,0.028852904,-0.19213998,0.14457156,0.35496104,0.03622054
1179,-1.9005711470619702,0.06166114605487455,-0.50139,0.012670223,-0.28187498,0.01619629,0.23992097,0.034037434,-0.03391999,0.088124,0.381441,0.032847043
1180,-1.6209862025184412,0.1364304832097041,-1.4357,0.015566786,-1.2198951,0.025174526,-0.37341893,0.03885344,0.17674005,0.10895288,0.73070097,0.059250932
1181,-1.880165021745896,0.0395695019258,-0.66276,0.013325292,-0.33982503,0.016934043,0.24122101,0.033785753,-0.17255998,0.06913878,0.550151,0.034330007
1182,-2.03440857314048,0.016571403963909253,-0.52223,0.009102459,-0.297105,0.011354051,0.22694102,0.020926468,-0.17675,0.042180482,0.33031097,0.021945184
1183,-2.041380883816098,0.05657513152442872,-0.5573,0.010970734,-0.42426497,0.01385993,0.09281096,0.026866704,-0.10369003,0.057735864,0.303096,0.027516328
1184,-1.6990857042381493,0.02506335793494567,-1.3519,0.013207466,-1.134555,0.020956382,-0.23321903,0.03187553,-0.16895998,0.090272926,0.54114103,0.04838023
1185,-1.9533454751754407,0.03818299805097209,-0.55072,0.01321599,-0.19933498,0.01753593,0.32562897,0.036513206,-0.6639401,0.10896415,0.59144104,0.03685324
1186,-1.9780241980294129,0.03760646583064401,-0.65804,0.014187487,-0.360025,0.017926713,0.28411096,0.03660972,-0.19893003,0.07363081,0.50955105,0.03630069
1187,-1.8493720598198848,0.015628565854697372,-0.5895,0.01275535,-0.288965,0.01761436,0.39789,0.036636867,-0.46795994,0.13896091,0.550501,0.037938084
1188,-2.044473990823159,0.024739559108920076,-0.62291,0.010279925,-0.33860505,0.014525212,0.36522102,0.027772479,-0.39668,0.11095249,0.535071,0.031199826
1189,-1.4204281663189577,0.06008402252529792,-1.1929,0.010702222,-0.97240496,0.015681198,-0.27341914,0.0237172,-0.24766004,0.053954855,0.59567094,0.034564182
1190,-1.9703924159786745,0.027444377618703875,-0.95652,0.013254291,-0.62156504,0.01897404,0.26143104,0.034432467,-0.11514002,0.10042607,0.54696095,0.04194998
1191,-2.0204006096495184,0.02332647486349859,-0.68312,0.0090395,-0.373025,0.012025361,0.30421102,0.021200659,-0.16654003,0.054036845,0.57831097,0.02465024
1192,-1.129398240756802,0.054409807169435664,-1.1901,0.013723458,-0.968465,0.021471312,-0.2487191,0.03531767,-0.51926005,0.1146823,0.59723103,0.049445517
1193,-1.4055931635258134,0.16050065403007888,-0.96045,0.02000007,-0.807355,0.026733927,-0.10061902,0.055124663,-0.18061,0.11562035,0.22036594,0.058552485
1194,-2.02557933961084,0.1190829838905089,0.40543,0.011326314,0.37642097,0.012648308,-0.09690899,0.033442013,-0.47920302,0.07816407,-0.238909,0.020398537
1195,-2.034013729109833,0.09238655109976869,-0.6617,0.01197341,-0.39950502,0.014960723,0.18272099,0.028541047,-0.17628002,0.050743934,0.43565097,0.029574111
1196,-1.9521589585270134,0.03802434087503352,-0.62684,0.016579237,-0.316535,0.02015427,0.184591,0.04309914,-0.037020028,0.06895822,0.48152098,0.039475124
1197,-1.7211340262116945,0.04148129886753479,-0.7088,0.011722009,-0.437065,0.014618601,0.15754098,0.027147526,-0.09815997,0.0448083,0.52377105,0.02880647
1198,-2.0196032702174147,0.013774969978836015,-1.4706,0.011327734,-1.1644449,0.018096576,-0.14931905,0.024844144,-0.009459972,0.0609259,0.42927098,0.041399073
1199,-1.8696521093626355,0.03477938603543633,-0.77155,0.0125004705,-0.501145,0.015782721,0.105740964,0.029482245,-0.09332001,0.050332814,0.47591093,0.03167009
